Code,Image,,"Rank (1, 0, -1)",
:l:,https://emoji.slack-edge.com/T030SEB43/l/a0b58ae7762d5485.png,,0,l
:lando:,https://emoji.slack-edge.com/T030SEB43/lando/4ab7b9f82a89a03c.png,,,lando
:leia:,https://emoji.slack-edge.com/T030SEB43/leia/ea82a94eb53354a2.png,,,leia
:lightsaber:,https://emoji.slack-edge.com/T030SEB43/lightsaber/5becd45594bf1b91.png,,0,lightsaber
:lindsay:,https://emoji.slack-edge.com/T030SEB43/lindsay/3910e9bdfa4be932.jpg,,0,lindsay
:linux:,https://emoji.slack-edge.com/T030SEB43/tux/e399fc45abd0e862.png,,0,linux
:linuxmint:,https://emoji.slack-edge.com/T030SEB43/linuxmint/42be054eab7682f0.png,,0,linuxmint
:litening:,https://emoji.slack-edge.com/T030SEB43/cliff-lite/7ec11bb3aeb2d588.gif,,1,litening
:llap:,https://emoji.slack-edge.com/T030SEB43/llap/283515a4ba0bed63.png,,1,llap
:longhorn:,https://emoji.slack-edge.com/T030SEB43/longhorn/da51cf4557e631f9.png,,,longhorn
:luke:,https://emoji.slack-edge.com/T030SEB43/luke/872da708bebababb.png,,,luke
:magikarp:,https://emoji.slack-edge.com/T030SEB43/magikarp/faae9373167bcb7d.png,,0,magikarp
:malkovich:,https://emoji.slack-edge.com/T030SEB43/malkovich/87960e707fa09220.jpg,,,malkovich
:mango:,https://emoji.slack-edge.com/T030SEB43/mango/c2f9a467feade48e.png,,,mango
:mario:,https://emoji.slack-edge.com/T030SEB43/mario/45675e22f0b64868.png,,1,mario
:maven:,https://emoji.slack-edge.com/T030SEB43/maven/9faa762dcf32b7fd.png,,0,maven
:microsoft:,https://emoji.slack-edge.com/T030SEB43/microsoft/82bf7b55f26505b2.png,,0,microsoft
:mocha:,https://emoji.slack-edge.com/T030SEB43/mocha/40e559d07627b212.png,,0,mocha
:monalisa:,https://emoji.slack-edge.com/T030SEB43/monalisa/633c4cb95cd6f87b.png,,0,monalisa
:money:,https://emoji.slack-edge.com/T030SEB43/coin/f6870a52024d40a9.gif,,,money
:morty:,https://emoji.slack-edge.com/T030SEB43/morty/b5603b0459b2599c.png,,0,morty
:mr_manager:,https://emoji.slack-edge.com/T030SEB43/mr_manager/bea31d709fe6e42c.jpg,,0,mr_manager
:mrclean:,https://emoji.slack-edge.com/T030SEB43/mrclean/87dfcb38e62fca1c.png,,0,mrclean
:mrmackey:,https://emoji.slack-edge.com/T030SEB43/mrmackey/dd5514b726463ae5.png,,0,mrmackey
:muchspin:,https://emoji.slack-edge.com/T030SEB43/muchspin/1f0a152584b1787b.gif,,0,muchspin
:mushroom_cloud:,https://emoji.slack-edge.com/T030SEB43/mushroom_cloud/24d1f53a3d54d11f.png,,,mushroom_cloud
:nespresso:,https://emoji.slack-edge.com/T030SEB43/nespresso/2a65a64972dc0192.png,,0,nespresso
:nespresso2:,https://emoji.slack-edge.com/T030SEB43/nespresso2/7d7cc0deddac0ac3.png,,0,nespresso2
:netscape:,https://emoji.slack-edge.com/T030SEB43/netscape/a2d85bcb096a42c7.gif,,0,netscape
:nicage:,https://emoji.slack-edge.com/T030SEB43/nicage/fea948aab8c339f2.png,,0,nicage
:no:,https://emoji.slack-edge.com/T030SEB43/no/f4defc0704a14778.png,,-1,no
:nodejs:,https://emoji.slack-edge.com/T030SEB43/nodejs/98c1f062bf6a7937.png,,0,nodejs
:noodle:,https://emoji.slack-edge.com/T030SEB43/noodle/47fab6527de74132.png,,0,noodle
:notbad:,https://emoji.slack-edge.com/T030SEB43/notbad/0999d6ab45475d7a.png,,0,notbad
:notsure:,https://emoji.slack-edge.com/T030SEB43/notsure/68d41dc3e1195266.png,,0,notsure
:notsureif:,https://emoji.slack-edge.com/T030SEB43/notsureif/5a5007f42762dce1.png,,0,notsureif
:notworthy:,https://emoji.slack-edge.com/T030SEB43/notworthy/d50e71ddd7c96751.png,,0,notworthy
:nuclear:,https://emoji.slack-edge.com/T030SEB43/nuclear/27eebef73323225d.png,,-1,nuclear
:nyan:,https://emoji.slack-edge.com/T030SEB43/nyan/28f4b3675134e480.gif,,1,nyan
:oatmealfu:,https://emoji.slack-edge.com/T030SEB43/oatmealfu/38bd9525d846f018.png,,-1,oatmealfu
:oatmealrage:,https://emoji.slack-edge.com/T030SEB43/oatmealrage/54f21cf0a656f360.png,,-1,oatmealrage
:ohsnappers:,https://emoji.slack-edge.com/T030SEB43/ohsnappers/12c64ea1744f50e2.png,,0,ohsnappers
:olay:,https://emoji.slack-edge.com/T030SEB43/olay/0657c417d4ccec1f.png,,1,olay
:onetaco:,https://emoji.slack-edge.com/T030SEB43/onetaco/21f1d7e6b91cc088.png,,,onetaco
:ooo:,https://emoji.slack-edge.com/T030SEB43/ooo/fa9937adef6a70c0.png,,,ooo
:oyvey:,https://emoji.slack-edge.com/T030SEB43/oyvey/7effb02f6830353b.png,,-1,oyvey
:parrot_beer:,https://emoji.slack-edge.com/T030SEB43/parrot_beer/769bb25a2825a51b.gif,,1,parrot_beer
:parrot_cop:,https://emoji.slack-edge.com/T030SEB43/parrot_cop/073ed439eb392ec0.png,,1,parrot_cop
:parrotmustache:,https://emoji.slack-edge.com/T030SEB43/parrotmustache/966cdb418b4a05be.gif,,1,parrotmustache
:partyparrot:,https://emoji.slack-edge.com/T030SEB43/partyparrot/352177adfafe67ab.png,,1,partyparrot
:pbr:,https://emoji.slack-edge.com/T030SEB43/pbr/166a1438d0741bc3.png,,,pbr
:peanutbutterjellytime:,https://emoji.slack-edge.com/T030SEB43/peanutbutterjellytime/128f8522cf552c27.gif,,1,peanutbutterjellytime
:pecan_pie:,https://emoji.slack-edge.com/T030SEB43/pie_pecan/2016f3ce22dbec04.png,,,pecan_pie
:pengu:,https://emoji.slack-edge.com/T030SEB43/pengu/56c6a2b648d7270c.png,,0,pengu
:people_eat_clay:,https://emoji.slack-edge.com/T030SEB43/people_eat_clay/54e3b04a074f489e.jpg,,,people_eat_clay
:phasma:,https://emoji.slack-edge.com/T030SEB43/phasma/1ed6dd9d9ce834be.png,,,phasma
:phelps:,https://emoji.slack-edge.com/T030SEB43/phelps/f22f8b7a9b687c31.png,,,phelps
:php:,https://emoji.slack-edge.com/T030SEB43/php/5a082cf22801e1ea.png,,0,php
:pickle:,https://emoji.slack-edge.com/T030SEB43/pickle/5f5403edd2b7546b.jpg,,,pickle
:pie_apple:,https://emoji.slack-edge.com/T030SEB43/pie_apple/cec0793ab74d37e2.png,,,pie_apple
:pie_pecan:,https://emoji.slack-edge.com/T030SEB43/pie_pecan/2016f3ce22dbec04.png,,,pie_pecan
:pie_pumpkin:,https://emoji.slack-edge.com/T030SEB43/pie_pumpkin/8e10b844abb44b8b.png,,,pie_pumpkin
:pika_sheepy:,https://emoji.slack-edge.com/T030SEB43/pika_sheepy/af604e44f68a4ecb.png,,0,pika_sheepy
:pirate:,https://emoji.slack-edge.com/T030SEB43/pirate/f979dd0288daa58d.png,,,pirate
:plex:,https://emoji.slack-edge.com/T030SEB43/plex/e2d93f01baf518f7.png,,0,plex
:poke:,https://emoji.slack-edge.com/T030SEB43/poke/685b2fc0ec1ca780.png,,0,poke
:pokemon:,https://emoji.slack-edge.com/T030SEB43/pokemon/be963e4ac94a38b1.png,,,pokemon
:polish_chicken:,https://emoji.slack-edge.com/T030SEB43/polish_chicken/4090f9378f3ea212.jpg,,0,polish_chicken
:powerup:,https://emoji.slack-edge.com/T030SEB43/powerup/b09b13e59138f7d2.png,,0,powerup
:problemsolved:,https://emoji.slack-edge.com/T030SEB43/problemsolved/36a09ee3550af7b6.jpg,,1,problemsolved
:puma:,https://emoji.slack-edge.com/T030SEB43/puma/740c5c299ab68235.png,,,puma
:pumpkin_pie:,https://emoji.slack-edge.com/T030SEB43/pie_pumpkin/8e10b844abb44b8b.png,,,pumpkin_pie
:pundog:,https://emoji.slack-edge.com/T030SEB43/pundog/3743cb3c76ff3807.png,,0,pundog
:pusheen_dancing:,https://emoji.slack-edge.com/T030SEB43/pusheen_dancing/83dc52635647b23a.gif,,1,pusheen_dancing
:python:,https://emoji.slack-edge.com/T030SEB43/python/a01b68e87ce9d77d.png,,0,python
:quest:,https://emoji.slack-edge.com/T030SEB43/quest/2dabae0be2361518.png,,0,quest
:questreward:,https://emoji.slack-edge.com/T030SEB43/questreward/f54bffc684228c70.png,,0,questreward
:r:,https://emoji.slack-edge.com/T030SEB43/r/a466a28603509d39.png,,0,r
:r2d2:,https://emoji.slack-edge.com/T030SEB43/r2d2/f37b56b4e7014c60.png,,0,r2d2
:rainbowpuke:,https://emoji.slack-edge.com/T030SEB43/rainbowpuke/1dde91703e4ac053.png,,0,rainbowpuke
:raspberry:,https://emoji.slack-edge.com/T030SEB43/raspberry/10f3ed69eeb066d2.png,,0,raspberry
:react:,https://emoji.slack-edge.com/T030SEB43/react/3cfe6dad4993e971.png,,0,react
:realgun:,https://emoji.slack-edge.com/T030SEB43/realgun/adac2f029702f958.jpg,,,realgun
:redeameschair:,https://emoji.slack-edge.com/T030SEB43/redeameschair/dc48820ec7042542.png,,1,redeameschair
:redflag:,https://emoji.slack-edge.com/T030SEB43/redflag/8e9dd115939aeb40.jpg,,,redflag
:redis:,https://emoji.slack-edge.com/T030SEB43/redis/cb8e3e66d8884453.png,,0,redis
:requestly:,https://emoji.slack-edge.com/T030SEB43/requestly/919f8b9f4f1f392d.png,,0,requestly
:rick:,https://emoji.slack-edge.com/T030SEB43/rick/29425c543e34a11d.png,,0,rick
:rms:,https://emoji.slack-edge.com/T030SEB43/rms/3ccca075e4bb2188.jpg,,0,rms
:rubberduck:,https://emoji.slack-edge.com/T030SEB43/rubberduck/dd55c755cc84c359.png,,0,rubberduck
:rubylang:,https://emoji.slack-edge.com/T030SEB43/rubylang/b6438148542c584b.png,,0,rubylang
:sadmac:,https://emoji.slack-edge.com/T030SEB43/sadmac/4c70ef22e78194db.jpg,,-1,sadmac
:sadparrot:,https://emoji.slack-edge.com/T030SEB43/sadparrot/8a2a0658d1af6368.png,,-1,sadparrot
:salty:,https://emoji.slack-edge.com/T030SEB43/salty/40eaecf532ebe2b0.png,,,salty
:sandworm:,https://emoji.slack-edge.com/T030SEB43/sandworm/4d206019b5169880.jpg,,,sandworm
:sass:,https://emoji.slack-edge.com/T030SEB43/sass/58daf50358747864.png,,0,sass
:scotch:,https://emoji.slack-edge.com/T030SEB43/scotch/a08639086ecedf0d.png,,0,scotch
:screamalone:,https://emoji.slack-edge.com/T030SEB43/screamalone/571de018b8dfea30.png,,-1,screamalone
:seal_of_approval:,https://emoji.slack-edge.com/T030SEB43/seal_of_approval/6283cae34045c8f1.png,,1,seal_of_approval
:shakes_fist:,https://emoji.slack-edge.com/T030SEB43/grammar/be4374ceec53cfe8.png,,-1,shakes_fist
:shakeshack:,https://emoji.slack-edge.com/T030SEB43/shakeshack/77f7af17cdb3fe67.png,,,shakeshack
:sheepy:,https://emoji.slack-edge.com/T030SEB43/sheepy/27c535ce50fa93bc.png,,0,sheepy
:shine-diamond:,https://emoji.slack-edge.com/T030SEB43/shine-diamond/c6cf9f4c77d2e840.png,,1,shine-diamond
:shiner:,https://emoji.slack-edge.com/T030SEB43/shiner/20d543ac43c3a917.png,,,shiner
:shoo:,https://emoji.slack-edge.com/T030SEB43/shoo/2a6ef7a8421cbd19.gif,,-1,shoo
:sloth:,https://emoji.slack-edge.com/T030SEB43/sloth/1f47543af39e4ebc.png,,,sloth
:slowclap:,https://emoji.slack-edge.com/T030SEB43/slowclap/2ab99a84a9fc7a52.png,,0,slowclap
:smores:,https://emoji.slack-edge.com/T030SEB43/smores/f8e93fc925561195.png,,,smores
:snakecase:,https://emoji.slack-edge.com/T030SEB43/snakecase/4f324e3b9b8331ca.png,,,snakecase
:socute:,https://emoji.slack-edge.com/T030SEB43/socute/ee6b0cda05372bc3.png,,1,socute
:some_people_eat_clay:,https://emoji.slack-edge.com/T030SEB43/people_eat_clay/54e3b04a074f489e.jpg,,,some_people_eat_clay
:spark:,https://emoji.slack-edge.com/T030SEB43/spark/51ec8d69c589de18.png,,0,spark
:spider_ring:,https://emoji.slack-edge.com/T030SEB43/spider_ring/edb2388de5d87fa6.jpg,,,spider_ring
:spinner:,https://emoji.slack-edge.com/T030SEB43/spinner/e1d449328b9a7219.gif,,1,spinner
:spoderman:,https://emoji.slack-edge.com/T030SEB43/spoderman/93c4ae08246121aa.png,,,spoderman
:squattersquash:,https://emoji.slack-edge.com/T030SEB43/squattersquash/bf0ea5f767878057.png,,,squattersquash
:stackoverflow:,https://emoji.slack-edge.com/T030SEB43/stackoverflow/0f49bd93556cb7b2.png,,0,stackoverflow
:starfleet:,https://emoji.slack-edge.com/T030SEB43/starfleet/7da21edfaece95cc.gif,,,starfleet
:steak:,https://emoji.slack-edge.com/T030SEB43/steak/e2ca95c8a908e1b8.jpg,,,steak
:stefani:,https://emoji.slack-edge.com/T030SEB43/stefani/7df42bece12a02c5.jpg,,,stefani
:stormtrooper:,https://emoji.slack-edge.com/T030SEB43/stormtrooper/e2ed0e452dfe6c77.png,,0,stormtrooper
:street-fighter-1:,https://emoji.slack-edge.com/T030SEB43/street-fighter-1/b11916495313a9ee.png,,1,street-fighter-1
:street-fighter-2:,https://emoji.slack-edge.com/T030SEB43/street-fighter-2/169c581acec7e5d2.png,,1,street-fighter-2
:success:,https://emoji.slack-edge.com/T030SEB43/success/f082cd54c1dad672.png,,1,success
:t:,https://emoji.slack-edge.com/T030SEB43/t/db50b38096f2249d.png,,0,t
:tableflip:,https://emoji.slack-edge.com/T030SEB43/tableflip/76637d7f497255c0.gif,,-1,tableflip
:tacodeli:,https://emoji.slack-edge.com/T030SEB43/tacodeli/673566e32c2f3d8c.gif,,,tacodeli
:tape:,https://emoji.slack-edge.com/T030SEB43/tape/54682b1f64d0af3b.png,,0,tape
:tarnation:,https://emoji.slack-edge.com/T030SEB43/tarnation/bed0b11fb10eb05b.jpg,,,tarnation
:taxonomy:,https://emoji.slack-edge.com/T030SEB43/taxonomy/d3a4b615746793ec.png,,0,taxonomy
:taxonomy_hand:,https://emoji.slack-edge.com/T030SEB43/taxonomy_hand/02c727b22b2cdef1.jpg,,0,taxonomy_hand
:teapot:,https://emoji.slack-edge.com/T030SEB43/teapot/14ba2f916c55819f.png,,0,teapot
:texasflag:,https://emoji.slack-edge.com/T030SEB43/texasflag/3b509785e2125155.png,,0,texasflag
:texaswaffle:,https://emoji.slack-edge.com/T030SEB43/texaswaffle/fb314b449da5cfef.png,,0,texaswaffle
:thisisfine:,https://emoji.slack-edge.com/T030SEB43/thisisfine/61d9a24796a67f61.png,,0,thisisfine
:thisisfine2:,https://emoji.slack-edge.com/T030SEB43/thisisfine2/57173baf07c4af31.png,,0,thisisfine2
:tidepod:,https://emoji.slack-edge.com/T030SEB43/tidepod/30eee77e7dd45ee8.png,,,tidepod
:timeforthat:,https://emoji.slack-edge.com/T030SEB43/timeforthat/cc1d30e423cabda4.gif,,-1,timeforthat
:tmux:,https://emoji.slack-edge.com/T030SEB43/tmux/735f959d22351f32.png,,0,tmux
:ton:,https://emoji.slack-edge.com/T030SEB43/ton/fc11bdcf570f4514.jpg,,0,ton
:torrent:,https://emoji.slack-edge.com/T030SEB43/torrent/3b3b85e24109a57a.png,,,torrent
:trogdor:,https://emoji.slack-edge.com/T030SEB43/trogdor/9b487a1797c405ff.png,,,trogdor
:trump:,https://emoji.slack-edge.com/T030SEB43/trump/9ac82b08cc45d8dc.png,,0,trump
:trump_hair:,https://emoji.slack-edge.com/T030SEB43/trump_hair/a93dbd78b22d1743.png,,0,trump_hair
:trump_lips:,https://emoji.slack-edge.com/T030SEB43/trump_lips/297565c43d3fecff.png,,0,trump_lips
:trump_poop:,https://emoji.slack-edge.com/T030SEB43/trump_poop/a409d0e34d66f59d.png,,0,trump_poop
:trump_smile:,https://emoji.slack-edge.com/T030SEB43/trump_smile/bbcbf721cb45c4d9.png,,1,trump_smile
:trump_smug:,https://emoji.slack-edge.com/T030SEB43/trump_smug/b8539daee7538b95.png,,0,trump_smug
:trump_yelling:,https://emoji.slack-edge.com/T030SEB43/trump_yelling/bfa2f0bf4555af65.png,,0,trump_yelling
:tswift:,https://emoji.slack-edge.com/T030SEB43/tswift/1dab43f3b2565359.png,,0,tswift
:tt:,https://emoji.slack-edge.com/T030SEB43/tt/6cfd3a45807b4e56.png,,0,tt
:tumbleweed:,https://emoji.slack-edge.com/T030SEB43/tumbleweed/854d5d98e669a2d1.png,,0,tumbleweed
:tux:,https://emoji.slack-edge.com/T030SEB43/tux/e399fc45abd0e862.png,,0,tux
:typescript:,https://emoji.slack-edge.com/T030SEB43/typescript/d6404a18b00f8fbb.png,,0,typescript
:u:,https://emoji.slack-edge.com/T030SEB43/u/13a8774692f3e967.png,,0,u
:ubuntu:,https://emoji.slack-edge.com/T030SEB43/ubuntu/dcbb31d60ff722e3.png,,0,ubuntu
:unicorn:,https://emoji.slack-edge.com/T030SEB43/unicorn/53c2d13cffb418a3.png,,1,unicorn
:uwaterloo:,https://emoji.slack-edge.com/T030SEB43/uwaterloo/7a4cd99effec2f24.png,,0,uwaterloo
:vader:,https://emoji.slack-edge.com/T030SEB43/vader/1985b8f48cf53fdd.png,,0,vader
:vim:,https://emoji.slack-edge.com/T030SEB43/vim/8043de5ca2609bb6.png,,0,vim
:vue:,https://emoji.slack-edge.com/T030SEB43/vue/c2304890339c4446.png,,0,vue
:webpack:,https://emoji.slack-edge.com/T030SEB43/webpack/adf5b8aff4dab543.png,,0,webpack
:wercker:,https://emoji.slack-edge.com/T030SEB43/wercker/a8c54d11cf6059a3.png,,,wercker
:wethenorth:,https://emoji.slack-edge.com/T030SEB43/wethenorth/a06ab8359585eb03.jpg,,,wethenorth
:wfh:,https://emoji.slack-edge.com/T030SEB43/wfh/b7caa1f0100f2b0e.png,,0,wfh
:whataburger:,https://emoji.slack-edge.com/T030SEB43/whataburger/59003ed9ce3e267a.png,,0,whataburger
:whitechair:,https://emoji.slack-edge.com/T030SEB43/whitechair/0bf20bdfe0913a5c.png,,1,whitechair
:wild-bruce:,https://emoji.slack-edge.com/T030SEB43/wild-bruce/0d81b3581c13f7c4.png,,0,wild-bruce
:windows:,https://emoji.slack-edge.com/T030SEB43/windows/941f2c7222a6a84d.png,,0,windows
:witch:,https://emoji.slack-edge.com/T030SEB43/witch/2ec5b3b95a6fcf3c.png,,1,witch
:wolverine:,https://emoji.slack-edge.com/T030SEB43/wolverine/4ca9fc76296bc846.gif,,,wolverine
:wops:,https://emoji.slack-edge.com/T030SEB43/wops/b38215f67cc8cc34.png,,0,wops
:yaburnt:,https://emoji.slack-edge.com/T030SEB43/yaburnt/7e26492174160587.gif,,,yaburnt
:yay:,https://emoji.slack-edge.com/T030SEB43/yay/3a9330a1d62ed14c.png,,1,yay
:yeti:,https://emoji.slack-edge.com/T030SEB43/yeti/7f47f4e7fb5f5259.gif,,0,yeti
:yoda:,https://emoji.slack-edge.com/T030SEB43/yoda/9117087b380df95a.png,,0,yoda
:yugi_hair:,https://emoji.slack-edge.com/T030SEB43/yugi_hair/b9375978c5c47c5c.png,,1,yugi_hair
:yuno:,https://emoji.slack-edge.com/T030SEB43/yuno/cfd842d869d9aa06.jpg,,-1,yuno
:zoidberg:,https://emoji.slack-edge.com/T030SEB43/zoidberg/0398358cd88d21ae.png,,-1,zoidberg
